,City,CityID,Month,CommentDate
1,南京,299861,2020-05,2020-05-30
2,南京,299861,2020-05,2020-05-28
3,南京,299861,2020-05,2020-05-27
4,南京,299861,2020-05,2020-05-25
5,南京,299861,2020-05,2020-05-20
6,南京,299861,2020-05,2020-05-20
7,南京,299861,2020-05,2020-05-20
8,南京,299861,2020-05,2020-05-20
9,南京,299861,2020-05,2020-05-20
10,南京,299861,2020-05,2020-05-20
11,南京,299861,2020-05,2020-05-20
12,南京,299861,2020-05,2020-05-20
13,南京,299861,2020-05,2020-05-19
14,南京,299861,2020-04,2020-04-21
15,南京,299861,2020-04,2020-04-21
16,南京,299861,2020-04,2020-04-21
17,南京,299861,2020-04,2020-04-21
18,南京,299861,2020-04,2020-04-18
19,南京,299861,2020-04,2020-04-16
20,南京,299861,2020-04,2020-04-13
21,南京,299861,2020-04,2020-04-13
22,南京,299861,2020-04,2020-04-13
23,南京,299861,2020-04,2020-04-13
24,南京,299861,2020-04,2020-04-13
25,南京,299861,2020-04,2020-04-13
26,南京,299861,2020-04,2020-04-13
27,南京,299861,2020-04,2020-04-13
28,南京,299861,2020-04,2020-04-13
29,南京,299861,2020-04,2020-04-13
30,南京,299861,2020-04,2020-04-13
31,南京,299861,2020-04,2020-04-11
32,南京,299861,2020-04,2020-04-10
33,南京,299861,2020-04,2020-04-10
34,南京,299861,2020-04,2020-04-09
35,南京,299861,2020-04,2020-04-07
36,南京,299861,2020-04,2020-04-07
37,南京,299861,2020-04,2020-04-06
38,南京,299861,2020-04,2020-04-06
39,南京,299861,2020-04,2020-04-06
40,南京,299861,2020-04,2020-04-06
41,南京,299861,2020-04,2020-04-06
42,南京,299861,2020-04,2020-04-06
43,南京,299861,2020-04,2020-04-06
44,南京,299861,2020-04,2020-04-06
45,南京,299861,2020-04,2020-04-06
46,南京,299861,2020-04,2020-04-03
47,南京,299861,2020-04,2020-04-01
48,南京,299861,2020-03,2020-03-29
49,南京,299861,2020-03,2020-03-29
50,南京,299861,2020-03,2020-03-29
51,南京,299861,2020-03,2020-03-29
52,南京,299861,2020-03,2020-03-29
53,南京,299861,2020-03,2020-03-26
54,南京,299861,2020-03,2020-03-26
55,南京,299861,2020-03,2020-03-26
56,南京,299861,2020-03,2020-03-26
57,南京,299861,2020-03,2020-03-26
58,南京,299861,2020-03,2020-03-25
59,南京,299861,2020-03,2020-03-25
60,南京,299861,2020-03,2020-03-22
61,南京,299861,2020-03,2020-03-19
62,南京,299861,2020-03,2020-03-19
63,南京,299861,2020-03,2020-03-19
64,南京,299861,2020-03,2020-03-19
65,南京,299861,2020-03,2020-03-19
66,南京,299861,2020-03,2020-03-19
67,南京,299861,2020-03,2020-03-19
68,南京,299861,2020-03,2020-03-19
69,南京,299861,2020-03,2020-03-19
70,南京,299861,2020-03,2020-03-19
71,南京,299861,2020-03,2020-03-19
72,南京,299861,2020-03,2020-03-17
73,南京,299861,2020-03,2020-03-17
74,南京,299861,2020-03,2020-03-17
75,南京,299861,2020-03,2020-03-17
76,南京,299861,2020-03,2020-03-17
77,南京,299861,2020-03,2020-03-15
78,南京,299861,2020-03,2020-03-15
79,南京,299861,2020-03,2020-03-14
80,南京,299861,2020-03,2020-03-11
81,南京,299861,2020-03,2020-03-11
82,南京,299861,2020-03,2020-03-11
83,南京,299861,2020-03,2020-03-11
84,南京,299861,2020-03,2020-03-09
85,南京,299861,2020-03,2020-03-09
86,南京,299861,2020-03,2020-03-09
87,南京,299861,2020-03,2020-03-09
88,南京,299861,2020-03,2020-03-09
89,南京,299861,2020-03,2020-03-09
90,南京,299861,2020-03,2020-03-06
91,南京,299861,2020-03,2020-03-04
92,南京,299861,2020-03,2020-03-04
93,南京,299861,2020-03,2020-03-04
94,南京,299861,2020-03,2020-03-04
95,南京,299861,2020-03,2020-03-04
96,南京,299861,2020-03,2020-03-04
97,南京,299861,2020-03,2020-03-04
98,南京,299861,2020-03,2020-03-04
99,南京,299861,2020-03,2020-03-02
100,南京,299861,2020-02,2020-02-21
101,南京,299861,2020-02,2020-02-12
102,南京,299861,2020-02,2020-02-10
103,南京,299861,2020-02,2020-02-02
104,南京,299861,2020-02,2020-02-02
105,南京,299861,2020-02,2020-02-02
106,南京,299861,2020-02,2020-02-02
107,南京,299861,2020-02,2020-02-02
108,南京,299861,2020-02,2020-02-02
109,南京,299861,2020-02,2020-02-02
110,南京,299861,2020-02,2020-02-02
111,南京,299861,2020-02,2020-02-02
112,南京,299861,2020-01,2020-01-23
113,南京,299861,2020-01,2020-01-23
114,南京,299861,2020-01,2020-01-23
115,南京,299861,2020-01,2020-01-22
116,南京,299861,2020-01,2020-01-22
117,南京,299861,2020-01,2020-01-22
118,南京,299861,2020-01,2020-01-22
119,南京,299861,2020-01,2020-01-22
120,南京,299861,2020-01,2020-01-22
121,南京,299861,2020-01,2020-01-21
122,南京,299861,2020-01,2020-01-21
123,南京,299861,2020-01,2020-01-21
124,南京,299861,2020-01,2020-01-21
125,南京,299861,2020-01,2020-01-21
126,南京,299861,2020-01,2020-01-19
127,南京,299861,2020-01,2020-01-19
128,南京,299861,2020-01,2020-01-19
129,南京,299861,2020-01,2020-01-19
130,南京,299861,2020-01,2020-01-19
131,南京,299861,2020-01,2020-01-19
132,南京,299861,2020-01,2020-01-19
133,南京,299861,2020-01,2020-01-19
134,南京,299861,2020-01,2020-01-19
135,南京,299861,2020-01,2020-01-19
136,南京,299861,2020-01,2020-01-19
137,南京,299861,2020-01,2020-01-17
138,南京,299861,2020-01,2020-01-17
139,南京,299861,2020-01,2020-01-17
140,南京,299861,2020-01,2020-01-15
141,南京,299861,2020-01,2020-01-06
142,南京,299861,2020-01,2020-01-03
143,南京,299861,2020-01,2020-01-03
144,南京,299861,2020-01,2020-01-02
145,南京,299861,2020-01,2020-01-02
146,南京,299861,2020-01,2020-01-02
147,南京,299861,2020-01,2020-01-02
148,南京,299861,2019-12,2019-12-31
149,南京,299861,2019-12,2019-12-31
150,南京,299861,2019-12,2019-12-31
151,南京,299861,2019-12,2019-12-31
152,南京,299861,2019-12,2019-12-27
153,南京,299861,2019-12,2019-12-27
154,南京,299861,2019-12,2019-12-27
155,南京,299861,2019-12,2019-12-27
156,南京,299861,2019-12,2019-12-27
157,南京,299861,2019-12,2019-12-27
158,南京,299861,2019-12,2019-12-27
159,南京,299861,2019-12,2019-12-27
160,南京,299861,2019-12,2019-12-24
161,南京,299861,2019-12,2019-12-23
162,南京,299861,2019-12,2019-12-23
163,南京,299861,2019-12,2019-12-23
164,南京,299861,2019-12,2019-12-22
165,南京,299861,2019-12,2019-12-21
166,南京,299861,2019-12,2019-12-19
167,南京,299861,2019-12,2019-12-17
168,南京,299861,2019-12,2019-12-17
169,南京,299861,2019-12,2019-12-15
170,南京,299861,2019-12,2019-12-15
171,南京,299861,2019-12,2019-12-15
172,南京,299861,2019-12,2019-12-15
173,南京,299861,2019-12,2019-12-15
174,南京,299861,2019-12,2019-12-13
175,南京,299861,2019-12,2019-12-13
176,南京,299861,2019-12,2019-12-13
177,南京,299861,2019-12,2019-12-13
178,南京,299861,2019-12,2019-12-11
1,苏州,299937,2020-05,2020-05-29
2,苏州,299937,2020-05,2020-05-22
3,苏州,299937,2020-05,2020-05-22
4,苏州,299937,2020-05,2020-05-22
5,苏州,299937,2020-05,2020-05-22
6,苏州,299937,2020-05,2020-05-22
7,苏州,299937,2020-05,2020-05-21
8,苏州,299937,2020-05,2020-05-20
9,苏州,299937,2020-05,2020-05-20
10,苏州,299937,2020-05,2020-05-20
11,苏州,299937,2020-05,2020-05-20
12,苏州,299937,2020-05,2020-05-20
13,苏州,299937,2020-05,2020-05-17
14,苏州,299937,2020-05,2020-05-17
15,苏州,299937,2020-05,2020-05-17
16,苏州,299937,2020-05,2020-05-15
17,苏州,299937,2020-05,2020-05-15
18,苏州,299937,2020-05,2020-05-15
19,苏州,299937,2020-05,2020-05-13
20,苏州,299937,2020-05,2020-05-13
21,苏州,299937,2020-05,2020-05-13
22,苏州,299937,2020-05,2020-05-11
23,苏州,299937,2020-05,2020-05-11
24,苏州,299937,2020-05,2020-05-11
25,苏州,299937,2020-05,2020-05-11
26,苏州,299937,2020-05,2020-05-11
27,苏州,299937,2020-05,2020-05-11
28,苏州,299937,2020-05,2020-05-11
29,苏州,299937,2020-05,2020-05-10
30,苏州,299937,2020-05,2020-05-10
31,苏州,299937,2020-05,2020-05-10
32,苏州,299937,2020-05,2020-05-10
33,苏州,299937,2020-05,2020-05-10
34,苏州,299937,2020-05,2020-05-10
35,苏州,299937,2020-05,2020-05-10
36,苏州,299937,2020-05,2020-05-09
37,苏州,299937,2020-05,2020-05-08
38,苏州,299937,2020-05,2020-05-07
39,苏州,299937,2020-05,2020-05-07
40,苏州,299937,2020-05,2020-05-04
41,苏州,299937,2020-05,2020-05-04
42,苏州,299937,2020-05,2020-05-04
43,苏州,299937,2020-05,2020-05-04
44,苏州,299937,2020-05,2020-05-04
45,苏州,299937,2020-05,2020-05-02
46,苏州,299937,2020-05,2020-05-01
47,苏州,299937,2020-05,2020-05-01
48,苏州,299937,2020-05,2020-05-01
49,苏州,299937,2020-04,2020-04-30
50,苏州,299937,2020-04,2020-04-30
51,苏州,299937,2020-04,2020-04-30
52,苏州,299937,2020-04,2020-04-30
53,苏州,299937,2020-04,2020-04-29
54,苏州,299937,2020-04,2020-04-29
55,苏州,299937,2020-04,2020-04-29
56,苏州,299937,2020-04,2020-04-29
57,苏州,299937,2020-04,2020-04-29
58,苏州,299937,2020-04,2020-04-27
59,苏州,299937,2020-04,2020-04-26
60,苏州,299937,2020-04,2020-04-22
61,苏州,299937,2020-04,2020-04-22
62,苏州,299937,2020-04,2020-04-16
63,苏州,299937,2020-04,2020-04-15
64,苏州,299937,2020-04,2020-04-15
65,苏州,299937,2020-04,2020-04-15
66,苏州,299937,2020-04,2020-04-14
67,苏州,299937,2020-04,2020-04-14
68,苏州,299937,2020-04,2020-04-14
69,苏州,299937,2020-04,2020-04-14
70,苏州,299937,2020-04,2020-04-14
71,苏州,299937,2020-04,2020-04-13
72,苏州,299937,2020-04,2020-04-13
73,苏州,299937,2020-04,2020-04-07
74,苏州,299937,2020-04,2020-04-07
75,苏州,299937,2020-04,2020-04-06
76,苏州,299937,2020-04,2020-04-06
77,苏州,299937,2020-04,2020-04-06
78,苏州,299937,2020-04,2020-04-06
79,苏州,299937,2020-04,2020-04-06
80,苏州,299937,2020-04,2020-04-06
81,苏州,299937,2020-04,2020-04-06
82,苏州,299937,2020-04,2020-04-06
83,苏州,299937,2020-04,2020-04-06
84,苏州,299937,2020-04,2020-04-03
85,苏州,299937,2020-04,2020-04-03
86,苏州,299937,2020-03,2020-03-30
87,苏州,299937,2020-03,2020-03-30
88,苏州,299937,2020-03,2020-03-30
89,苏州,299937,2020-03,2020-03-27
90,苏州,299937,2020-03,2020-03-27
91,苏州,299937,2020-03,2020-03-27
92,苏州,299937,2020-03,2020-03-27
93,苏州,299937,2020-03,2020-03-27
94,苏州,299937,2020-03,2020-03-27
95,苏州,299937,2020-03,2020-03-27
96,苏州,299937,2020-03,2020-03-27
97,苏州,299937,2020-03,2020-03-27
98,苏州,299937,2020-03,2020-03-27
99,苏州,299937,2020-03,2020-03-24
100,苏州,299937,2020-03,2020-03-24
101,苏州,299937,2020-03,2020-03-24
102,苏州,299937,2020-03,2020-03-24
103,苏州,299937,2020-03,2020-03-24
104,苏州,299937,2020-03,2020-03-22
105,苏州,299937,2020-03,2020-03-20
106,苏州,299937,2020-03,2020-03-19
107,苏州,299937,2020-03,2020-03-19
108,苏州,299937,2020-03,2020-03-19
109,苏州,299937,2020-03,2020-03-19
110,苏州,299937,2020-03,2020-03-19
111,苏州,299937,2020-03,2020-03-19
112,苏州,299937,2020-03,2020-03-19
113,苏州,299937,2020-03,2020-03-19
114,苏州,299937,2020-03,2020-03-19
115,苏州,299937,2020-03,2020-03-19
116,苏州,299937,2020-03,2020-03-19
117,苏州,299937,2020-03,2020-03-19
118,苏州,299937,2020-03,2020-03-19
119,苏州,299937,2020-03,2020-03-16
120,苏州,299937,2020-03,2020-03-16
121,苏州,299937,2020-03,2020-03-16
122,苏州,299937,2020-03,2020-03-16
123,苏州,299937,2020-03,2020-03-15
124,苏州,299937,2020-03,2020-03-15
125,苏州,299937,2020-03,2020-03-15
126,苏州,299937,2020-03,2020-03-15
127,苏州,299937,2020-03,2020-03-15
128,苏州,299937,2020-03,2020-03-10
129,苏州,299937,2020-03,2020-03-07
130,苏州,299937,2020-03,2020-03-05
131,苏州,299937,2020-03,2020-03-05
132,苏州,299937,2020-03,2020-03-04
133,苏州,299937,2020-03,2020-03-04
134,苏州,299937,2020-03,2020-03-04
135,苏州,299937,2020-03,2020-03-04
136,苏州,299937,2020-03,2020-03-04
137,苏州,299937,2020-03,2020-03-03
138,苏州,299937,2020-02,2020-02-21
139,苏州,299937,2020-02,2020-02-21
140,苏州,299937,2020-02,2020-02-14
141,苏州,299937,2020-02,2020-02-08
142,苏州,299937,2020-02,2020-02-08
143,苏州,299937,2020-02,2020-02-08
144,苏州,299937,2020-02,2020-02-05
145,苏州,299937,2020-01,2020-01-30
146,苏州,299937,2020-01,2020-01-30
147,苏州,299937,2020-01,2020-01-20
148,苏州,299937,2020-01,2020-01-20
149,苏州,299937,2020-01,2020-01-20
150,苏州,299937,2020-01,2020-01-20
151,苏州,299937,2020-01,2020-01-20
152,苏州,299937,2020-01,2020-01-17
153,苏州,299937,2020-01,2020-01-16
154,苏州,299937,2020-01,2020-01-09
155,苏州,299937,2020-01,2020-01-09
156,苏州,299937,2020-01,2020-01-06
157,苏州,299937,2020-01,2020-01-06
158,苏州,299937,2020-01,2020-01-01
159,苏州,299937,2020-01,2020-01-01
160,苏州,299937,2019-12,2019-12-27
161,苏州,299937,2019-12,2019-12-27
162,苏州,299937,2019-12,2019-12-27
163,苏州,299937,2019-12,2019-12-24
164,苏州,299937,2019-12,2019-12-23
165,苏州,299937,2019-12,2019-12-19
166,苏州,299937,2019-12,2019-12-19
167,苏州,299937,2019-12,2019-12-19
168,苏州,299937,2019-12,2019-12-19
169,苏州,299937,2019-12,2019-12-18
170,苏州,299937,2019-12,2019-12-17
171,苏州,299937,2019-12,2019-12-09
172,苏州,299937,2019-12,2019-12-09
173,苏州,299937,2019-12,2019-12-05
174,苏州,299937,2019-12,2019-12-05
175,苏州,299937,2019-12,2019-12-05
176,苏州,299937,2019-12,2019-12-05
177,苏州,299937,2019-12,2019-12-05
178,苏州,299937,2019-12,2019-12-05
179,苏州,299937,2019-12,2019-12-05
180,苏州,299937,2019-12,2019-12-04
181,苏州,299937,2019-12,2019-12-04
182,苏州,299937,2019-12,2019-12-03
183,苏州,299937,2019-12,2019-12-03
184,苏州,299937,2019-12,2019-12-03
185,苏州,299937,2019-12,2019-12-03
186,苏州,299937,2019-12,2019-12-02
187,苏州,299937,2019-12,2019-12-02
188,苏州,299937,2019-12,2019-12-02
1,扬州,299941,2020-04,2020-04-05
2,扬州,299941,2020-04,2020-04-05
3,扬州,299941,2020-04,2020-04-05
4,扬州,299941,2020-04,2020-04-05
5,扬州,299941,2020-04,2020-04-05
6,扬州,299941,2020-03,2020-03-30
7,扬州,299941,2020-03,2020-03-29
8,扬州,299941,2020-03,2020-03-29
9,扬州,299941,2020-02,2020-02-21
10,扬州,299941,2020-02,2020-02-21
11,扬州,299941,2020-02,2020-02-17
12,扬州,299941,2020-02,2020-02-02
13,扬州,299941,2020-02,2020-02-02
14,扬州,299941,2020-02,2020-02-02
15,扬州,299941,2020-02,2020-02-02
16,扬州,299941,2020-02,2020-02-02
17,扬州,299941,2020-02,2020-02-02
18,扬州,299941,2020-01,2020-01-05
19,扬州,299941,2020-01,2020-01-05
20,扬州,299941,2020-01,2020-01-05
21,扬州,299941,2020-01,2020-01-05
22,扬州,299941,2020-01,2020-01-05
23,扬州,299941,2020-01,2020-01-05
24,扬州,299941,2019-12,2019-12-26
25,扬州,299941,2019-12,2019-12-26
26,扬州,299941,2019-12,2019-12-26
27,扬州,299941,2019-12,2019-12-26
28,扬州,299941,2019-12,2019-12-26
29,扬州,299941,2019-12,2019-12-26
30,扬州,299941,2019-12,2019-12-26
31,扬州,299941,2019-12,2019-12-26
32,扬州,299941,2019-12,2019-12-24
33,扬州,299941,2019-12,2019-12-24
34,扬州,299941,2019-12,2019-12-24
35,扬州,299941,2019-12,2019-12-24
36,扬州,299941,2019-12,2019-12-24
37,扬州,299941,2019-12,2019-12-24
38,扬州,299941,2019-12,2019-12-24
39,扬州,299941,2019-12,2019-12-24
40,扬州,299941,2019-12,2019-12-15
1,无锡,299940,2020-05,2020-05-27
2,无锡,299940,2020-05,2020-05-27
3,无锡,299940,2020-05,2020-05-24
4,无锡,299940,2020-05,2020-05-24
5,无锡,299940,2020-05,2020-05-10
6,无锡,299940,2020-04,2020-04-24
7,无锡,299940,2020-04,2020-04-10
8,无锡,299940,2020-03,2020-03-18
9,无锡,299940,2020-03,2020-03-18
10,无锡,299940,2020-03,2020-03-18
11,无锡,299940,2020-03,2020-03-18
12,无锡,299940,2020-03,2020-03-16
13,无锡,299940,2020-03,2020-03-16
14,无锡,299940,2019-12,2019-12-31
15,无锡,299940,2019-12,2019-12-21
16,无锡,299940,2019-12,2019-12-14
17,无锡,299940,2019-12,2019-12-10
18,无锡,299940,2019-12,2019-12-10
19,无锡,299940,2019-12,2019-12-10
20,无锡,299940,2019-12,2019-12-10
1,常州,299935,2020-05,2020-05-19
2,常州,299935,2020-05,2020-05-03
3,常州,299935,2020-05,2020-05-03
4,常州,299935,2020-04,2020-04-02
5,常州,299935,2020-03,2020-03-31
6,常州,299935,2020-03,2020-03-25
7,常州,299935,2020-01,2020-01-24
8,常州,299935,2020-01,2020-01-19
9,常州,299935,2020-01,2020-01-19
10,常州,299935,2020-01,2020-01-19
11,常州,299935,2020-01,2020-01-19
12,常州,299935,2020-01,2020-01-16
13,常州,299935,2020-01,2020-01-16
1,连云港,299939,2020-05,2020-05-15
2,连云港,299939,2020-04,2020-04-25
3,连云港,299939,2020-02,2020-02-01
4,连云港,299939,2020-01,2020-01-28
1,南通,299933,2020-04,2020-04-29
2,南通,299933,2020-01,2020-01-25
3,南通,299933,2020-01,2020-01-10
4,南通,299933,2020-01,2020-01-09
5,南通,299933,2020-01,2020-01-05
6,南通,299933,2020-01,2020-01-03
7,南通,299933,2020-01,2020-01-02
8,南通,299933,2020-01,2020-01-02
9,南通,299933,2019-12,2019-12-31
10,南通,299933,2019-12,2019-12-06
11,南通,299933,2019-12,2019-12-03
12,南通,299933,2019-12,2019-12-03
13,南通,299933,2019-12,2019-12-02
14,南通,299933,2019-12,2019-12-02
1,徐州,299936,2020-04,2020-04-29
2,徐州,299936,2020-04,2020-04-29
3,徐州,299936,2020-04,2020-04-03
4,徐州,299936,2020-03,2020-03-18
5,徐州,299936,2020-03,2020-03-13
6,徐州,299936,2019-12,2019-12-31
7,徐州,299936,2019-12,2019-12-31
8,徐州,299936,2019-12,2019-12-31
1,镇江,300016,2020-04,2020-04-30
2,镇江,300016,2020-03,2020-03-29
3,镇江,300016,2020-01,2020-01-08
4,镇江,300016,2020-01,2020-01-08
5,镇江,300016,2019-12,2019-12-15
1,盐城,299938,2019-12,2019-12-01
1,淮安,299942,2020-05,2020-05-03
2,淮安,299942,2020-01,2020-01-17
3,淮安,299942,2019-12,2019-12-31
4,淮安,299942,2019-12,2019-12-31
5,淮安,299942,2019-12,2019-12-31
1,泰州,299944,2020-05,2020-05-12
2,泰州,299944,2020-04,2020-04-20
3,泰州,299944,2020-04,2020-04-20
4,泰州,299944,2020-04,2020-04-17
5,泰州,299944,2020-04,2020-04-10
6,泰州,299944,2020-04,2020-04-10
7,泰州,299944,2020-03,2020-03-23
8,泰州,299944,2020-03,2020-03-23
9,泰州,299944,2020-02,2020-02-20
10,泰州,299944,2019-12,2019-12-31
11,泰州,299944,2019-12,2019-12-31
12,泰州,299944,2019-12,2019-12-31
13,泰州,299944,2019-12,2019-12-31
14,泰州,299944,2019-12,2019-12-24
1,宿迁,299934,2020-04,2020-04-04
2,宿迁,299934,2020-04,2020-04-04
3,宿迁,299934,2020-02,2020-02-22
